userId,movieId,rating,timestamp
161,145,3.0,837630800
373,2858,5.0,938977762
303,1302,4.5,1299590619
517,527,5.0,846450026
213,85261,2.5,1462644086
468,26171,4.5,1296195165
73,1199,4.5,1428469603
496,48,3.0,834060152
408,1573,4.0,933111200
48,8961,3.5,1317413816
130,1022,4.0,1139000177
669,2722,2.0,1015829081
430,555,4.5,1170411342
388,3072,3.0,946523232
311,2739,4.0,1076969254
111,50,4.0,1097432297
519,97913,4.0,1468758622
464,165,4.0,829912558
321,562,3.0,939401033
358,1220,5.0,957480240
251,5618,5.0,1476551037
587,2712,4.0,1111102330
15,2959,5.0,997938894
529,7091,4.0,1122326645
531,1013,4.0,1240401589
658,296,3.0,941488704
458,858,4.0,1365115738
192,237,5.0,843634187
509,2511,4.0,978936271
119,3175,3.0,959734260
612,50872,3.5,1455638373
307,52952,4.5,1209040027
15,1127,4.0,997939162
7,1079,4.0,851867320
23,1527,3.5,1166728241
258,2412,3.0,955313061
667,165,3.0,847271245
580,8138,3.0,1165900169
472,2371,4.0,944321835
202,3412,3.0,1046145833
102,1999,3.0,957980400
391,1643,5.0,891534455
596,370,3.0,1138658745
105,1573,3.5,1086095010
422,1148,5.0,980859539
580,36535,4.0,1220646919
13,4718,3.5,1331379530
452,1299,4.0,989110975
384,33679,2.5,1153693204
346,1287,2.0,1044651676
493,2352,4.0,954684715
370,188,4.0,1096510929
119,2282,4.0,928442005
48,59387,4.0,1322276523
150,19,3.0,1114305732
641,588,4.0,834636246
611,4369,4.0,1471522157
447,173,2.0,832493012
654,2174,4.5,1145389366
584,344,2.0,1277587207
547,4210,3.0,987185079
564,3145,4.0,974842838
391,1273,5.0,891533624
35,1188,0.5,1174450079
608,1377,3.0,958825252
519,1230,4.5,1471685031
615,6333,3.5,1425504846
439,3354,1.0,1041114733
223,733,5.0,856532203
476,2706,2.0,971878795
574,733,3.0,1232810378
293,2788,4.0,1064615930
598,588,4.0,1008571159
547,6016,4.0,1472045865
460,3983,4.0,1072836750
509,1584,4.0,940017825
263,21,3.5,1117843298
91,589,5.0,1448798161
462,186,2.5,1115312258
553,71535,5.0,1423011745
185,1193,5.0,1003524122
26,55247,4.0,1352838245
275,80906,5.0,1358383973
316,1196,4.0,1460822650
111,1923,3.5,1097429320
624,105213,2.5,1415645706
665,2688,4.0,1046966986
212,2710,3.0,1218404090
461,161,2.5,1091958488
472,4356,4.0,994738374
95,2706,5.0,1018815560
176,2115,3.0,1340720823
380,2672,3.0,949384532
376,3948,2.0,1005529235
665,1884,3.0,1046967746
487,474,5.0,832838492
391,1290,4.0,891533701
73,95558,3.5,1358144551
603,1021,3.0,868355683
545,1834,4.0,938568162
315,6057,1.0,1046663775
547,25886,4.0,1128298184
501,60072,5.0,1283139023
365,914,5.0,1359308393
243,4896,3.5,1094225381
72,41566,3.0,1461784573
564,3479,2.0,974715293
30,592,4.0,945294508
143,1884,4.0,1149649531
370,780,3.0,1096511799
282,5952,5.0,1111494480
73,47815,0.5,1255586400
361,673,4.0,864051494
475,46723,3.0,1447072649
262,1259,4.0,1433937479
275,1042,4.0,1326919987
394,2628,4.0,1298378860
213,1682,2.5,1462637551
457,3984,1.0,1471385432
299,49902,4.0,1344182156
149,117533,3.0,1436920450
486,6978,3.5,1464123265
213,58347,2.5,1462640310
433,527,5.0,1417930561
131,1959,4.0,992138514
189,2167,5.0,968092650
222,2398,2.0,960920116
452,1960,3.0,1151810441
299,71494,4.0,1344189209
570,1258,5.0,1475784306
187,562,4.5,1230361549
537,830,3.0,879521738
213,8972,4.5,1462634345
309,3911,4.5,1114567363
654,924,4.0,1145391999
195,3178,1.0,975417146
262,4239,2.0,1433900312
248,1201,4.0,1031527644
480,296,4.0,1272668440
215,1221,4.0,860561181
653,1721,3.0,948158439
294,4212,4.0,1077573492
587,6115,3.0,1131818834
220,3783,4.0,970517480
439,1914,3.0,1041115023
21,266,3.0,853846207
428,77561,3.5,1304141210
373,1197,5.0,939035640
213,2701,2.0,1462638329
436,1834,3.0,941458253
268,3256,3.0,1314888511
547,69559,4.0,1249033088
311,1500,3.0,898008575
624,485,4.0,1019124939
382,7320,3.0,1371828707
247,1866,4.0,953362484
247,2720,2.0,953101375
529,26111,3.0,1237934234
624,104076,1.5,1402162552
299,7460,4.5,1344181505
598,1580,3.0,1008571285
388,5026,2.0,1012027245
200,101142,3.5,1457720927
19,101,3.0,855190531
346,3807,4.0,1159124767
119,2686,4.0,959734646
555,208,3.0,857380017
544,64197,5.0,1435789819
299,3459,4.0,1344178635
314,112552,4.5,1437338173
22,858,4.0,1131662354
311,95,3.0,898008040
61,5816,3.0,1216050722
355,31658,4.0,1209553772
624,1923,4.0,1019127456
312,2908,5.0,959931078
212,4002,3.0,1260704969
564,2411,1.0,974839453
468,4144,3.5,1296193118
615,108945,1.5,1408779170
439,4308,4.0,1041113471
576,2571,4.0,1005450668
242,2069,5.0,956687566
213,130520,4.0,1462635343
23,8984,3.0,1148673032
402,89745,4.5,1443394568
346,1059,2.0,1044649687
441,1094,4.0,1084313016
257,6669,5.0,1338008065
428,5349,3.5,1304133533
213,810,2.0,1462644085
586,2716,4.5,1214234249
386,1805,3.0,1047027690
439,589,4.0,1041114223
505,1245,3.0,1340409140
412,4148,2.0,993087309
70,711,4.0,853954656
662,377,4.0,839022369
245,527,5.0,1011318686
475,64839,4.5,1447072651
434,986,4.0,895845222
443,26662,5.0,1427775432
656,3752,1.0,986243618
212,2628,3.5,1218403836
576,1797,4.0,1005426654
111,5673,4.0,1098044666
384,8957,4.0,1153157491
560,1676,4.0,1452849563
620,915,3.5,1455532881
340,5463,3.0,1410252382
598,5292,4.0,1057554811
382,838,3.0,1371780720
41,6157,4.0,1109816658
475,91660,0.5,1447268972
152,3578,4.0,1335900859
177,780,5.0,907380000
388,1320,5.0,946521131
240,6877,4.0,1098941221
57,1243,5.0,907763018
136,104,4.5,1405977509
475,45666,4.0,1447327976
199,1165,1.5,1214653422
587,2708,4.0,1284474778
107,115713,3.0,1446493062
311,3269,2.0,1080681752
529,1957,3.0,959965271
550,1722,3.0,959487134
206,1297,3.0,900784209
500,3418,1.5,1228946261
303,31284,3.5,1299489529
303,1263,4.0,1299437793
11,96079,4.0,1391658186
561,296,4.5,1172694828
379,3949,4.5,1378180296
624,91126,3.5,1357403679
23,1693,4.0,1148669270
146,2628,3.0,1256071434
564,518,2.0,974837728
15,2311,2.0,1052896916
396,480,5.0,834998402
547,380,3.0,1313414054
299,48744,4.5,1344180144
587,599,3.5,1111363457
614,1544,1.0,1010620180
602,1029,3.0,842358046
164,1732,3.5,1182619909
16,4995,4.5,1178364909
57,2268,4.0,907762409
125,57669,3.5,1269736050
602,97,5.0,842359168
102,3551,5.0,956599039
654,519,3.0,1145393729
624,79259,2.5,1345837301
32,588,3.0,834828085
563,54259,4.0,1401303527
262,118260,2.5,1433938584
123,2702,2.0,994021210
6,5952,5.0,1108134311
387,1256,5.0,974682415
134,1196,4.5,1361245293
289,2687,4.0,1328935493
15,4914,4.0,1465880321
397,2989,4.0,1268904333
99,497,3.0,938587034
251,589,4.0,1476478052
157,2683,3.0,1365940395
515,2422,5.0,1286399024
139,318,3.5,1066860904
456,6365,4.5,1432308271
372,539,4.0,958004432
355,5463,2.5,1138731928
649,491,4.0,834425192
291,3098,4.0,1111489335
461,3755,2.0,1091959348
564,450,3.0,974837361
460,1091,3.5,1072838148
309,1923,4.5,1122487994
148,4886,5.0,1059604199
396,590,5.0,834998231
38,3328,5.0,1389721692
433,30707,2.5,1417930031
48,111362,3.5,1405649924
562,2012,3.0,1167429060
157,4545,3.0,1291598243
232,356,3.0,955085994
523,555,5.0,1202235485
574,51540,4.0,1232815408
514,457,4.0,853894569
139,4247,0.5,1066861031
23,8636,3.5,1148670303
405,4995,4.5,1061359935
328,7099,2.0,1148000500
548,150,3.0,857406114
23,246,4.5,1148729570
534,2294,4.0,973376907
176,70183,4.0,1340914570
345,539,2.5,1106949253
56,61024,4.0,1467006547
199,55232,2.5,1244317650
187,40826,4.5,1237164389
312,922,3.0,959935417
265,942,4.0,960056420
258,3471,5.0,955313210
73,6338,3.0,1369514779
406,49394,3.5,1447959386
105,1298,3.5,1085640555
580,48982,3.5,1220561766
72,60069,4.0,1461778757
270,149354,3.5,1469278251
23,480,3.5,1148729018
60,5995,5.0,1125829169
603,62,5.0,868354978
553,106072,4.5,1423011120
607,4901,4.5,1113405761
138,115713,4.0,1440379062
547,4191,4.0,1028129718
597,745,5.0,940708400
427,4375,4.0,1005543899
615,79695,3.0,1454913900
137,50,5.0,946412158
624,8529,3.0,1140952575
200,2496,4.0,1437934263
49,1676,2.0,978041312
472,493,4.0,994737953
350,4728,5.0,1027357094
582,5064,5.0,1122167813
501,82037,3.0,1309492698
119,3895,2.0,989623049
574,3785,3.0,1232914851
544,3481,4.5,1435790189
407,1354,4.0,962646187
380,4011,4.0,994637811
213,6333,4.0,1462637696
460,6942,4.0,1072836166
580,65682,3.0,1269893832
550,494,3.0,942669930
428,50,4.5,1304131941
627,5952,4.5,1201380823
603,44,3.0,868356377
545,2738,1.0,938567411
547,1200,3.5,1076809605
386,3798,2.0,1047113105
312,2020,4.0,959935620
135,737,1.0,844996003
601,27773,5.0,1270254394
309,1276,4.5,1114565584
664,87869,3.5,1393890358
547,97304,4.0,1364714630
665,4020,3.0,992908542
575,613,4.0,1012594056
23,4978,4.5,1148730339
15,4979,5.0,1033343841
481,32587,4.0,1437001147
311,1569,3.5,1062014298
200,85736,3.5,1438019406
607,432,2.5,1148585849
294,1265,3.0,1048536409
478,106918,5.0,1446830134
443,1200,5.0,1427775388
119,4292,4.0,989623150
430,1784,3.5,1111488723
232,1273,5.0,955090035
23,6365,4.5,1148729589
381,4447,5.0,1018682944
468,2186,4.0,1296192830
431,8958,4.0,1165548143
529,3806,2.0,963157035
61,8544,3.5,1216486608
101,2268,3.5,1292402682
235,1968,4.0,1111625400
463,1994,4.0,1049922549
294,594,4.0,1047070378
547,5186,3.0,1022678992
56,2194,2.0,1470350837
596,3623,3.0,1138704970
529,3996,3.0,1049503905
580,434,2.0,1245423895
353,59315,4.5,1210631370
290,260,4.0,1445337293
509,3510,3.0,978758400
480,6380,4.0,1272665734
287,90405,4.0,1469161175
411,2570,5.0,944933658
157,64614,4.5,1295749342
458,783,2.5,1337555639
533,969,5.0,965314300
624,2126,2.0,1057649467
620,80463,2.5,1455532557
522,91542,3.5,1391349904
460,1517,3.0,1072835945
427,2629,4.0,948657936
382,4054,3.0,1371828683
208,4027,4.0,1425253364
564,3445,3.0,974843921
534,2321,3.0,973377062
102,3422,4.0,958248928
77,7810,4.0,1166028045
562,3255,4.0,1167429500
426,1704,3.5,1310375872
297,8807,3.5,1318706086
300,1370,4.0,1108043994
247,1385,4.0,953272304
176,1527,4.0,1340715371
358,1193,5.0,957478845
441,110,3.0,1078145992
387,3678,4.0,974670478
270,6283,4.5,1469306790
12,2529,1.0,968045475
439,3697,1.0,1041114564
610,38061,3.5,1348595807
102,1096,4.0,956591745
57,2178,4.0,907766121
287,91500,5.0,1469161802
599,4246,5.0,1329893408
575,2303,3.0,1018060690
140,4896,4.0,1398070559
523,539,5.0,1202234856
547,52975,3.5,1194817581
597,1214,5.0,940707179
15,68319,2.0,1316396161
213,72998,5.0,1462636393
631,1438,4.0,897771245
98,1704,5.0,1459405043
547,8622,3.5,1131634898
105,4557,3.0,1085580993
15,79428,1.0,1349622587
380,56782,4.5,1255197634
472,1580,5.0,944321835
62,115149,3.0,1451406848
119,2124,3.0,913050518
196,2975,4.0,959223945
88,185,3.0,1239764312
262,1237,3.0,1433900639
671,2997,4.5,1063503848
346,44191,4.0,1159125394
26,4027,3.0,1351545093
363,527,5.0,938890433
547,911,2.0,974809373
68,904,4.0,1202605433
461,1208,3.5,1091049656
17,4878,4.0,1127470287
447,593,4.0,832493132
655,45722,5.0,1470071324
528,908,4.5,1143757746
15,784,2.5,1093070207
529,6228,3.5,1146438379
652,4673,3.5,1439580345
388,1178,5.0,997425285
344,253,5.0,850728825
2,39,5.0,835355604
120,1994,2.5,1167420608
236,4420,4.0,1109970928
213,7373,4.0,1462637813
652,6881,4.0,1440265884
380,6979,4.0,1197779005
165,7254,3.5,1111479987
523,588,4.0,1202234753
564,1550,3.0,974838259
567,1258,5.0,1436823420
480,62374,3.0,1272670707
598,3623,2.0,1008570663
81,71438,3.5,1307175227
373,1784,4.0,938980460
525,380,5.0,1024930101
34,1092,4.0,973749001
346,3070,5.0,1044650699
582,339,1.0,1122170323
442,1250,4.5,1227918582
187,48516,4.5,1230361313
164,3751,3.5,1179890318
509,1196,5.0,939417618
596,480,4.0,1138658585
587,4179,5.0,1217326267
137,1617,4.0,946412180
321,2605,1.0,939421164
537,273,3.0,879521657
159,2019,4.5,1183518936
486,778,3.5,1464123190
402,6537,3.0,1443394517
664,49272,3.5,1393890549
212,1580,1.5,1218402257
30,1061,3.0,946162006
94,3949,4.5,1291781033
346,2918,1.5,1159125956
452,1095,5.0,976418958
119,2716,4.0,952582174
149,81591,4.0,1436922188
15,80862,2.5,1465793930
175,5812,5.0,1052836346
213,60069,2.0,1462636390
104,1573,3.5,1446674058
427,4014,3.0,981069181
358,505,1.0,957795464
77,7236,4.0,1163277648
537,36,4.0,879502514
195,2000,1.0,976288931
17,6365,2.0,1127470144
238,5445,5.0,1459368216
598,3671,4.0,1008571310
304,3386,4.5,1352656605
294,1042,4.5,1055278852
4,2797,5.0,949896070
212,1206,3.5,1218399293
171,1500,4.0,950996381
547,4855,1.0,1002725300
588,296,5.0,842298010
311,608,4.0,898007706
220,1225,4.0,970527584
564,851,3.0,974842216
608,1589,3.0,958825051
88,2502,4.0,1239764770
200,79695,4.0,1438024022
563,95558,3.5,1391161318
480,70286,4.5,1339283920
200,8644,3.5,1437933517
212,2683,2.5,1218403960
309,1079,5.0,1114567176
409,110,4.0,828213115
234,1247,5.0,1213850812
312,2247,3.0,959931004
570,148626,4.0,1475806416
585,3052,4.0,974607643
165,4734,2.5,1111482568
230,1259,5.0,1424846902
256,6,3.0,851862273
73,2232,4.0,1267705661
73,3006,4.5,1334396063
15,4271,4.0,997937762
509,1191,3.0,940012684
514,1279,3.0,853894521
205,102125,3.0,1442890241
272,592,4.0,1453587590
5,5669,3.5,1163374206
111,2716,4.5,1097430655
262,4865,2.0,1433944707
346,648,4.0,1159128857
519,102800,4.5,1468758783
311,923,3.0,898007906
164,4022,4.0,1179530376
48,84944,4.0,1318796696
544,5956,4.5,1442496230
596,2329,5.0,1138658627
224,337,4.0,828214012
344,82,4.0,850725819
587,25,4.0,1111348887
165,3943,4.0,1111544813
463,2088,1.0,1051712565
192,355,2.0,843634211
286,2826,3.0,979178738
463,3421,4.0,1049923865
407,4036,4.0,979491861
30,2539,4.0,945117600
30,4308,5.0,993305296
457,2694,2.5,1471384959
547,562,0.5,1053173877
475,90647,2.0,1447255820
478,2959,4.5,1446621716
346,1009,3.0,1044652162
527,2858,4.5,1281233214
380,3555,4.0,991199217
73,48385,3.5,1255506853
128,1380,5.0,1049690439
151,454,4.0,847296748
623,59315,4.5,1225256041
564,1482,3.0,974713375
665,3617,2.0,1010197972
547,3061,2.0,1022242730
385,36,4.0,836679544
344,34,1.0,850727257
564,2682,5.0,974715258
598,2471,2.0,1007344401
598,1097,4.0,1008572325
648,2167,1.5,1138477565
615,52281,3.5,1463685850
196,3557,3.0,959224101
468,7074,4.5,1296195078
149,104374,5.0,1436920051
306,2297,3.0,956083068
562,2716,5.0,1167428407
165,4963,3.0,1112862161
358,2473,1.0,957795356
371,2058,4.0,1462869075
608,300,4.0,939461122
373,1230,5.0,939234948
452,5341,4.0,1019314658
96,2858,2.5,1223256713
91,4015,3.0,1448813368
547,8625,3.0,1131635713
654,4734,5.0,1145393673
472,377,4.0,1156728929
595,908,5.0,965162852
212,30793,3.5,1218402069
401,2719,4.0,977458632
452,3436,2.0,976421196
57,440,4.0,907763283
580,2089,3.0,1156128261
60,2324,5.0,1125829168
165,3052,2.0,1111481749
362,5945,3.5,1218566867
171,2688,2.0,951139528
451,3556,3.0,979330384
350,3844,4.0,1009820291
195,2946,2.0,976289241
128,1917,5.0,1049683282
15,164,4.0,997938413
628,1148,2.5,1413103753
380,88405,3.5,1352137932
493,484,3.0,954684903
136,586,3.5,1405977381
91,4973,4.5,1448798341
346,4878,3.0,1044650454
428,70286,4.0,1304141260
453,3175,4.0,994621810
303,1380,5.0,1299489938
472,6042,4.0,1047765773
460,6539,5.0,1072836403
99,736,3.0,938586662
247,852,3.0,953362128
94,2795,3.5,1291777280
594,21,5.0,938961252
118,1267,4.0,951009296
213,1479,3.0,1462639892
408,1673,2.0,933037117
56,51255,5.0,1467003975
113,637,5.0,844884932
463,2716,4.0,1049923942
537,932,4.0,879521771
232,3406,5.0,955085839
596,1347,2.5,1147971936
505,1299,3.5,1340408999
385,316,3.0,836679015
508,318,5.0,844376016
283,33004,4.5,1117946157
306,534,3.0,965846757
669,3016,3.0,1015829395
525,541,3.0,1024928693
207,69,5.0,1258440675
580,329,2.0,1248183692
232,599,2.0,955086564
245,4262,3.0,1011317441
15,2726,2.5,1054450195
130,4027,4.5,1138998892
189,3445,2.0,968095024
575,911,4.0,1012593636
464,262,5.0,829912558
547,4034,4.5,1131635350
665,2719,2.0,1046967003
198,5952,2.0,1068823353
15,31696,3.5,1127035028
564,3115,5.0,974711845
73,6754,3.5,1457596987
518,1854,4.0,945362124
388,1962,4.0,946527535
98,7458,3.0,1459405160
230,6711,4.0,1424847119
265,1280,2.0,960056600
247,588,3.0,953361586
30,2741,4.0,945294976
292,367,3.5,1140051155
409,348,5.0,828213115
468,63072,3.0,1296198699
627,553,2.5,1201389716
654,1375,4.0,1145392438
19,529,3.0,855192717
541,2710,2.0,976829924
382,89194,3.0,1371825592
569,2858,5.0,965067900
468,2294,2.5,1296191077
15,3571,4.0,997937848
595,919,5.0,965230602
628,58,3.5,1357725016
345,4361,3.0,1106948991
303,1097,3.5,1299489330
579,5015,0.5,1325550976
440,370,4.0,835337586
380,6887,2.5,1101525385
387,36,3.0,974791396
591,2502,4.0,1112415512
61,6218,2.5,1217175803
547,2076,5.0,981312865
320,104841,4.0,1460752132
297,8641,4.0,1318706549
481,7147,4.0,1437002259
72,3753,2.5,1461783967
165,2706,3.5,1111481975
294,4887,2.5,1090530605
670,2770,4.0,938781328
41,2012,3.5,1093887247
125,40819,4.0,1269735313
472,3421,5.0,958950101
355,47,5.0,1130104016
564,558,4.0,974790913
213,54276,3.0,1462636940
583,318,5.0,1430526116
524,428,3.5,1256285463
15,3999,3.0,997937459
213,81782,3.5,1462636764
262,53953,0.5,1433944965
518,1333,5.0,945366654
164,913,4.0,1179891195
388,3948,4.0,1097625977
45,1673,4.5,1140202294
443,260,4.5,1427775169
568,410,3.0,835002326
542,4366,4.0,1379197913
294,2146,3.5,1125284106
587,345,4.0,1111086045
95,1210,5.0,1016316940
580,203,2.0,1167163468
102,1347,5.0,957980222
487,316,4.0,832836276
207,1367,0.5,1258440369
637,2746,3.5,1231346491
480,59315,3.0,1339285997
430,293,5.0,1111489235
599,1198,4.5,1329891634
19,479,2.0,855193806
253,1704,4.5,1215831462
157,60069,3.5,1323617792
409,35,4.0,828212412
157,98607,4.0,1366064367
307,7361,5.0,1209039887
452,6591,3.5,1151810937
570,648,5.0,1475783787
597,2770,4.0,940709261
580,74452,2.5,1276525124
538,1,5.0,831835670
627,53125,2.5,1201389483
529,1030,2.0,959975102
590,457,5.0,848677375
382,58889,3.0,1371771812
195,1259,2.0,976288779
452,5669,5.0,1067731943
547,3096,3.0,1126235904
204,7438,3.0,1096531444
119,2469,4.0,952583902
262,40412,5.0,1434028381
518,273,5.0,945367039
608,2488,5.0,958824367
509,2794,4.0,942931542
407,3535,3.0,962645890
299,32840,5.0,1344187102
371,48516,5.0,1462734228
561,1270,4.0,1172695218
19,594,4.0,855191383
324,2762,3.5,1451519709
664,1089,4.5,1343746735
78,1584,5.0,1274051255
130,235,0.5,1138998368
391,1287,4.0,891533920
195,2529,4.0,975417277
250,48043,4.0,1469807613
105,1641,3.5,1085581466
30,5269,1.0,1036123436
352,3671,4.0,1420521398
430,4011,4.5,1111489188
439,5666,1.0,1041112970
614,1256,5.0,1003253896
564,3072,5.0,974713136
500,2915,3.0,1228920094
78,65130,5.0,1327063126
563,2762,4.0,1401012292
652,116660,4.0,1442085327
346,2021,2.0,1044651203
67,631,3.0,854711941
430,1036,4.0,1111488980
111,6942,4.0,1097431710
559,1196,5.0,903143793
474,951,4.0,977201760
212,147,2.0,1228784984
393,6503,2.5,1058472040
380,196,2.0,950073791
73,2424,1.5,1255597066
547,6852,4.5,1089946393
240,1517,3.0,1098940408
23,39183,4.5,1148671229
457,69122,3.5,1471386235
311,904,3.0,898008217
350,4378,5.0,1009820771
468,1059,3.0,1296197953
128,5449,4.0,1049684193
457,2997,4.0,1471383437
607,1722,4.0,1118247870
339,71530,4.5,1446664136
380,96610,4.0,1383351703
86,555,4.0,848159503
15,2858,4.0,997938310
17,5809,2.0,1127473119
134,5294,4.0,1361246356
487,195,4.0,832837311
21,733,3.0,853157544
378,1244,3.5,1443292031
97,3253,3.0,1460342676
133,81562,4.0,1416166749
574,4034,4.5,1232810294
559,1204,5.0,903144393
459,104,4.0,859210761
505,933,3.0,1340409032
380,5378,2.5,1117220231
72,7458,2.5,1461784661
605,2369,2.0,980176621
216,1262,4.5,1095792657
153,489,3.0,1046739156
452,5248,1.0,1016590031
15,48774,4.0,1240211394
664,74685,2.0,1393891080
579,4016,0.5,1325550974
68,953,4.0,1194742690
232,440,4.0,955090442
213,160,3.0,1462635459
624,58156,3.0,1262517028
505,49772,3.0,1340412451
357,720,5.0,832769127
475,46965,2.0,1447327626
355,54286,4.0,1209553784
468,31685,2.0,1296197924
311,2605,3.0,1076969261
418,1721,4.5,1132178349
475,87222,3.0,1447328063
380,48394,4.0,1193154423
287,80463,4.5,1469161990
212,1022,3.0,1218400944
598,2795,4.0,1057555049
21,919,4.0,853850874
518,1258,3.0,945366714
509,3571,3.0,1037843156
130,1276,2.5,1138999889
577,4963,4.5,1111550525
574,2353,3.5,1232810860
442,153,4.0,1227968858
468,5300,3.0,1296189909
372,1537,4.0,958004047
523,1580,4.0,1202234845
196,3387,4.0,959223973
294,743,3.0,1047074233
236,6920,4.5,1109969547
250,31696,4.5,1469808128
590,780,3.0,848677713
110,719,5.0,840101225
221,173,2.5,1111551557
529,348,5.0,959966045
481,16,4.0,1437107274
285,2985,4.0,965088549
139,2395,3.5,1066860623
646,2089,4.0,953704051
587,1259,4.0,1111102441
165,2710,0.5,1111482114
311,4661,4.0,1062101983
547,63629,4.0,1248780644
434,1693,5.0,889302203
609,621,1.0,1029870367
111,110,4.0,1097429291
526,88744,4.0,1428640857
111,32,3.5,1097429750
209,2657,2.0,1265780081
624,5309,2.0,1019125869
232,1918,3.0,955089578
365,7153,4.5,1359308613
124,350,4.0,1147861428
607,1461,3.5,1148585650
664,1333,3.5,1393891616
195,260,5.0,975416496
518,2133,4.0,945443494
457,6863,3.0,1471384768
344,516,3.0,850726908
466,2321,2.0,944979943
382,4973,5.0,1371772584
468,2657,2.5,1296196649
149,2918,4.0,1436921919
384,592,4.0,1153157930
178,3671,4.0,1437427720
213,73015,2.0,1462636831
331,4963,4.5,1323373813
659,589,5.0,834598281
195,1220,5.0,975417183
505,25827,3.5,1340407857
292,1032,3.5,1140050050
380,2996,2.0,965665129
544,8937,5.0,1435786751
48,109578,3.0,1412553084
537,1273,5.0,879502758
439,3515,2.0,1041115586
596,3147,4.0,1138660492
480,2529,5.0,1339285842
292,2502,4.5,1140049489
15,2321,3.5,1122576690
475,51255,3.5,1447268348
569,1247,4.0,965068027
76,3988,2.0,1194384399
514,1357,4.0,853893545
348,3504,5.0,960838557
564,2016,3.0,974838259
165,2455,3.0,1111981837
387,2204,4.0,974683041
245,1228,5.0,1011318292
452,1213,4.0,976425133
476,2710,3.0,971878929
309,1262,5.0,1114566587
220,3320,4.0,970594666
236,3091,5.0,1109967456
509,3686,3.0,979261371
102,2725,4.0,957894057
547,8725,2.5,1199392066
200,73017,4.5,1437933601
405,8675,5.0,1097769120
580,6889,2.5,1156128567
624,1476,5.0,1019127982
394,3022,1.5,1297525167
57,2130,4.0,907764584
512,8132,5.0,1435540227
407,223,4.0,962646754
580,66097,4.0,1245265202
303,1517,2.0,1299489354
217,1500,4.5,1108160062
73,3751,2.0,1255608143
547,1288,4.5,1198815508
562,21,4.0,1167428843
624,2529,3.0,1041617295
86,121,3.0,848161182
125,597,3.0,1244537726
590,349,3.0,848677408
212,6281,3.0,1218410311
428,58559,5.0,1304132112
196,3704,4.0,959223363
28,1225,5.0,938944457
387,926,5.0,974670360
2,300,3.0,835355532
264,2406,5.0,995664995
212,8874,3.5,1260704059
388,1459,2.0,946531706
19,464,4.0,855193488
564,2829,2.0,974837661
4,2791,5.0,949811490
119,1569,2.0,952583721
177,2150,4.0,907515679
472,2401,4.0,939691618
41,7373,4.0,1107100536
36,315,5.0,847056984
212,3175,2.0,1260704012
641,1381,3.0,850023798
313,6287,3.0,1101033697
294,6480,4.0,1061481793
564,2520,3.0,974843294
150,1302,4.0,1114306213
358,3174,4.0,957480449
363,2985,3.0,942345842
198,2997,5.0,1068822844
468,5952,3.5,1296195838
212,95,3.5,1218403885
624,129659,3.5,1473508483
384,55363,3.5,1203852097
605,953,5.0,980195678
441,7303,4.0,1084313053
564,3505,4.0,974714291
213,31193,3.0,1462644085
199,3147,4.5,1309733787
481,8930,4.5,1437003943
150,1892,2.5,1114309121
598,3081,4.0,1008570776
388,54286,3.5,1187550082
56,127108,5.0,1467006119
177,70,4.0,907380745
110,266,3.0,840100546
380,30810,3.0,1105381228
587,1132,4.5,1112056021
452,4037,3.0,978405416
418,3452,4.5,1132696245
68,6863,3.5,1194744593
500,54272,4.0,1228921041
36,480,3.0,847056636
19,480,4.0,855192279
23,5446,4.0,1148671806
570,59315,3.0,1475783273
15,2763,1.0,1033344970
527,2073,4.5,1281232624
125,52973,4.5,1269735187
311,8821,2.5,1102464788
370,2959,4.5,1096511972
624,60161,3.0,1262543188
562,2502,4.5,1167429151
79,49530,3.5,1182556320
624,2763,3.0,1045161657
235,588,4.5,1112684754
102,3702,4.0,959975848
165,4054,3.5,1111974579
311,6225,3.0,1061928092
212,2427,4.5,1218955624
15,1370,3.0,1093070198
307,4226,5.0,1209039992
533,2968,3.0,965314929
99,2692,5.0,938549686
547,43917,3.0,1168042230
130,2642,2.5,1139003845
647,3011,5.0,947292451
658,1704,4.0,941488704
547,4720,3.0,1041766708
564,2161,4.0,974716299
596,6370,4.0,1138729167
282,6539,4.5,1111494432
544,32,4.5,1435786126
265,21,4.0,960060664
505,6711,3.5,1340413978
358,2266,2.0,957479762
311,289,3.0,898007870
441,5365,4.0,1055274124
587,1358,4.0,1111102424
471,4993,5.0,1239657163
48,64716,4.0,1319747765
285,1196,5.0,965088419
95,4222,3.0,1019023736
441,4021,4.5,1053623753
475,56367,3.5,1447072226
66,2194,5.0,974600526
166,4367,2.5,1064888102
294,3156,3.0,1047072306
505,4327,3.0,1340405941
433,104069,3.5,1417931277
660,95167,4.5,1436681409
626,3981,2.0,974769510
452,3515,3.0,989111473
34,2944,3.0,973748196
521,471,3.5,1370072127
299,1729,4.0,1344181196
654,5266,4.5,1145393650
94,8781,3.0,1291777481
105,1367,2.5,1085581530
292,4148,4.0,1140153514
402,1377,3.5,1462947708
187,7624,4.0,1233449116
595,111,5.0,965162852
468,7132,4.0,1296194715
194,587,3.0,848098362
407,6773,5.0,1085507146
285,364,3.0,965542813
311,1301,1.5,1062015507
530,1223,4.0,882388791
368,1077,4.0,962592082
394,1203,3.0,1297525243
665,4027,4.0,1010197801
